0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 1 1 0 2 1 0 3 1 1 1 4 2 1 2 0 5 6 0 7 8 0 1 2 0 0 9 10 11 10 10 10 12 10 10 10 12 13 0 14 2 15 16 4 4 4 0 2 9 10 10 17 10 18 18 18 18 19 18 18 20 21 21 22 20 11 0 2 2 4 0 0 23
0 1 1 2 2 1 2 3 1 1 1 0 2 1 2 0 4 5 0 6 7 0 1 2 0 0 8 9 10 9 9 9 9 9 9 9 9 11 0 12 2 0 0 0 0 0 0 2 8 9 9 13 9 14 0 0 14 15 0 14 16 17 17 18 16 10 0 2 2 0 0 0 19
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 5 6 5 5 5 5 5 5 5 5 5 0 7 0 0 0 0 0 0 0 0 0 5 5 8 5 0 0 0 0 0 0 0 5 9 9 10 5 6 0 0 0 0 0 0 11
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
0 1 1 0 0 1 0 2 1 1 1 3 0 1 0 0 4 5 0 6 7 0 1 0 0 0 8 9 10 9 9 9 9 9 9 9 9 11 0 12 0 13 14 3 3 3 0 0 8 9 9 15 9 16 16 16 16 17 16 16 9 18 18 19 9 10 0 0 0 3 0 0 20
0 1 1 0 0 1 0 2 1 1 1 0 0 1 0 0 3 4 0 5 6 0 1 0 0 0 7 8 9 8 8 8 8 8 8 8 8 8 0 10 0 0 0 0 0 0 0 0 7 8 8 11 8 12 0 0 12 13 0 12 14 15 15 16 14 9 0 0 0 0 0 0 17
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 5 6 5 5 5 5 5 5 5 5 5 0 7 0 0 0 0 0 0 0 0 0 5 5 8 5 0 0 0 0 9 0 0 5 10 10 11 5 6 0 0 0 0 0 0 12
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 3 0 4 5 0 1 0 0 0 6 7 8 7 7 7 7 7 7 7 7 7 0 9 0 10 11 0 0 0 0 0 6 7 7 12 7 13 0 0 13 14 0 13 7 15 15 16 7 8 0 0 0 0 0 0 17
0 1 1 0 0 1 0 2 1 1 1 0 0 1 0 0 3 4 0 5 6 0 1 0 0 0 7 8 9 8 8 8 8 8 8 8 8 10 0 11 0 0 0 0 0 0 0 0 7 8 8 12 8 13 13 13 13 14 13 13 8 15 15 16 8 9 0 0 0 0 0 0 17
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 0 0 1 0 0 0 0 4 0 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 4 4 5 4 0 0 0 0 6 0 0 4 4 4 7 4 0 0 0 0 0 0 0 8
0 1 1 2 2 1 2 3 1 1 1 4 2 1 2 0 5 6 0 7 8 0 1 2 0 0 9 10 11 10 10 10 10 10 10 10 10 12 0 13 2 14 15 4 4 4 0 2 9 10 10 16 10 17 17 17 17 18 17 17 10 19 19 20 10 11 0 2 2 4 0 0 21
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 6
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 5 6 5 5 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 0 5 5 7 5 8 0 0 8 9 0 8 5 10 10 11 5 6 0 0 0 0 0 0 12
