0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 1 2 0 3 2 0 4 2 2 2 5 6 2 3 0 7 0 0 8 9 0 2 3 0 0 10 11 12 13 11 11 14 11 11 13 11 11 0 15 3 16 0 5 5 5 0 6 10 11 11 17 11 18 0 0 18 19 0 18 20 21 21 22 23 12 0 3 6 5 0 0 24
0 1 1 0 2 1 0 0 1 1 1 3 2 1 2 0 4 0 0 5 6 0 1 2 0 0 7 8 9 8 8 8 10 8 8 8 8 8 0 11 2 12 0 3 3 3 0 2 7 8 8 13 8 14 0 0 14 15 0 14 16 17 17 18 19 9 0 2 2 3 0 0 20
0 1 1 0 2 1 0 3 1 1 1 0 4 1 2 0 5 0 0 6 7 0 1 2 0 0 8 9 10 11 9 9 12 9 9 11 9 9 0 13 2 14 0 0 0 0 0 4 8 9 9 15 9 16 0 0 16 17 0 16 18 19 19 20 21 10 0 2 4 0 0 0 22
0 1 2 3 3 2 3 4 2 2 2 5 6 2 3 0 7 0 0 8 9 0 2 3 0 0 10 11 12 11 11 11 13 11 11 11 11 11 0 14 3 15 0 5 5 5 0 6 10 11 11 16 11 17 0 0 17 18 0 17 19 20 20 21 11 12 0 3 6 5 0 0 22
0 1 1 0 2 1 0 3 1 1 1 0 2 1 2 0 4 0 0 5 6 0 1 2 0 0 7 8 9 8 8 8 10 8 8 8 8 8 0 11 2 12 0 0 0 0 0 2 7 8 8 13 8 14 0 0 14 15 0 14 16 17 17 18 19 9 0 2 2 0 0 0 20
0 1 1 0 2 1 0 3 1 1 1 4 2 1 2 0 5 0 0 6 7 0 1 2 0 0 8 9 10 9 9 9 11 9 9 9 9 9 0 12 2 13 0 4 4 4 0 2 8 9 9 14 9 15 0 0 15 16 0 15 17 18 18 19 20 10 0 2 2 4 0 0 21
0 1 2 0 3 2 0 0 2 2 2 4 5 2 3 0 6 0 0 7 8 0 2 3 0 0 9 10 11 12 10 10 13 10 10 12 10 10 0 14 3 15 0 4 4 4 0 5 9 10 10 16 10 17 0 0 17 18 0 17 19 20 20 21 22 11 0 3 5 4 0 0 23
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
0 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 2 0 0 3 4 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 5
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 6
0 1 1 0 2 1 0 0 1 1 1 3 4 1 2 0 5 0 0 6 7 0 1 2 3 0 8 9 10 11 9 9 12 9 9 11 9 9 0 13 2 14 0 3 3 3 0 4 8 9 9 15 9 16 0 0 16 17 0 16 18 19 19 20 21 10 0 2 4 3 0 0 22
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 5 0 5 5 5 5 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0 0 5 5 6 5 0 0 0 0 5 0 0 5 5 5 5 5 0 0 0 0 0 0 0 7
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 2 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 5
