0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 1 2 0 3 2 0 0 2 2 2 4 3 1 3 0 5 6 0 7 8 0 2 3 0 0 0 9 10 11 9 9 9 9 9 11 9 9 0 12 3 0 13 4 4 4 0 3 0 9 9 14 9 15 0 0 15 0 0 15 16 17 17 18 16 10 0 3 3 4 0 0 19
0 1 1 0 2 1 0 0 1 1 1 0 2 1 2 0 3 4 0 5 6 0 1 2 0 0 0 7 8 9 7 7 7 7 7 9 7 7 0 10 2 0 11 0 0 0 0 2 0 7 7 12 7 13 0 0 13 14 0 13 15 16 16 17 18 8 0 2 2 0 0 0 19
0 1 2 0 3 2 0 0 2 2 2 4 3 1 3 0 5 6 0 7 8 0 2 3 0 0 0 9 10 9 9 9 9 9 9 9 9 9 0 11 3 0 12 4 4 4 0 3 0 9 9 13 9 14 4 4 14 15 4 14 15 16 16 17 15 10 0 3 3 4 0 0 18
0 1 1 0 2 1 0 0 1 1 1 0 3 1 2 0 4 5 0 6 7 0 1 2 0 0 0 8 9 8 8 8 8 8 8 8 8 8 0 10 2 0 0 0 0 0 0 3 0 8 8 11 8 12 0 0 12 13 0 12 14 15 15 16 17 9 0 2 3 0 0 0 18
0 1 1 0 2 1 0 0 1 1 1 0 2 1 2 0 3 4 0 5 6 0 1 2 0 0 0 7 8 7 7 7 7 7 7 7 7 7 0 9 2 0 0 0 0 0 0 2 0 7 7 10 7 11 0 0 11 12 0 11 13 14 14 15 16 8 0 2 2 0 0 0 17
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 5 6 7 5 5 5 5 5 5 5 5 0 8 0 0 9 0 0 0 0 0 0 5 5 10 5 11 0 0 11 12 0 11 13 14 14 15 16 6 0 0 0 0 0 0 17
0 1 1 0 2 1 0 0 1 1 1 0 2 1 2 0 3 4 0 5 6 0 1 2 0 0 0 7 8 9 7 7 7 7 7 9 7 7 0 10 2 0 0 0 0 0 0 2 0 7 7 11 7 12 0 0 12 12 0 12 13 14 14 15 16 8 0 2 2 0 0 0 17
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 6
