0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
0 1 1 2 3 1 2 4 1 1 1 0 3 1 3 0 5 6 0 7 8 0 1 3 0 0 2 9 10 9 9 9 9 9 9 9 9 11 0 12 3 0 0 0 0 0 0 3 2 9 9 13 9 14 6 6 15 16 6 15 9 17 18 19 9 10 0 3 3 0 0 0 20
0 1 1 2 3 1 2 0 1 1 1 0 3 1 3 0 4 5 0 6 7 0 1 3 0 0 2 8 9 8 8 8 8 8 8 8 8 10 0 11 3 0 0 0 0 0 0 3 2 8 8 12 8 13 5 5 14 15 5 14 8 16 17 18 8 9 0 3 3 0 0 0 19
0 1 1 2 3 1 2 4 1 1 1 0 3 1 3 0 5 6 0 7 8 0 1 3 0 0 0 9 10 9 9 9 9 9 9 9 9 11 0 12 3 0 0 0 0 0 0 3 0 9 9 13 9 14 0 0 15 16 0 15 9 17 18 19 9 10 0 3 3 0 0 0 20
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
0 1 1 2 3 1 2 4 1 1 1 0 3 1 3 0 5 0 0 6 7 0 1 3 0 0 2 8 9 8 8 8 8 8 8 8 8 10 0 11 3 0 0 0 0 0 0 3 2 8 8 12 8 13 0 0 14 15 0 14 8 16 17 18 8 9 0 3 3 0 0 0 19
0 1 1 0 2 1 0 0 1 1 1 0 2 1 2 0 3 4 0 5 6 0 1 2 0 0 0 7 8 7 7 7 7 7 7 7 7 9 0 10 2 0 0 0 0 0 0 2 0 7 7 11 7 12 0 0 12 13 0 12 7 14 14 15 7 8 0 2 2 0 0 0 16
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 6
0 1 1 0 2 1 0 0 1 1 1 0 2 1 2 0 3 4 0 5 6 0 1 2 0 0 0 7 8 7 7 7 7 7 7 7 7 9 0 10 2 11 11 0 0 0 0 2 0 7 7 12 7 13 0 0 14 7 0 14 7 15 16 17 7 8 0 2 2 0 0 0 18
0 1 1 0 0 1 0 2 1 1 1 0 0 1 0 0 3 0 0 4 5 0 1 0 0 0 0 6 7 6 6 6 6 6 6 6 6 8 0 9 0 0 0 0 0 0 0 0 0 6 6 10 6 11 0 0 12 6 0 12 6 13 13 14 6 15 0 0 0 0 0 0 16
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 5 5 6 0 0 0 0 0 0 0 0 7
0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 2 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 5 0 0 0 0 0 0 0 0 6
0 1 1 0 2 1 0 0 1 1 1 0 2 1 2 0 3 0 0 4 5 0 1 2 0 0 0 6 7 6 6 6 6 6 6 6 6 6 0 8 2 0 0 0 0 0 0 2 0 6 6 9 6 10 0 0 11 12 0 11 6 13 14 15 6 7 0 2 2 0 0 0 16
0 1 1 2 3 1 2 4 1 1 1 0 3 1 3 0 5 0 0 6 7 0 1 3 0 0 2 8 9 8 8 8 8 8 8 8 8 10 0 11 3 0 0 0 0 0 0 3 2 8 8 12 8 13 0 0 14 8 0 14 8 15 16 17 8 9 0 3 3 0 0 0 18
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 7
0 1 1 0 0 1 0 2 1 1 1 0 0 1 0 0 3 4 0 5 6 0 1 0 0 0 0 7 8 7 7 7 7 7 7 7 7 9 0 10 0 0 0 0 0 0 0 0 0 7 7 11 7 12 0 0 13 14 0 13 7 15 16 17 7 8 0 0 0 0 0 0 18
